v2                      der             v2              virr            ISD
2.959999999999981e+00	0.000000e+00	2.300000e+00	2.960000e+00	-4.532495e-03
2.969999999999981e+00	0.000000e+00	2.300000e+00	2.970000e+00	-4.532495e-03
2.979999999999980e+00	0.000000e+00	2.300000e+00	2.980000e+00	-4.532495e-03
2.989999999999980e+00	0.000000e+00	2.300000e+00	2.990000e+00	-4.532495e-03
2.999999999999980e+00	0.000000e+00	2.300000e+00	3.000000e+00	-4.532495e-03
3.009999999999980e+00	0.000000e+00	2.300000e+00	3.010000e+00	-4.532495e-03
3.019999999999980e+00	0.000000e+00	2.300000e+00	3.020000e+00	-4.532495e-03
3.029999999999979e+00	0.000000e+00	2.300000e+00	3.030000e+00	-4.532495e-03
3.039999999999979e+00	0.000000e+00	2.300000e+00	3.040000e+00	-4.532495e-03
3.049999999999979e+00	0.000000e+00	2.300000e+00	3.050000e+00	-4.532495e-03
3.059999999999979e+00	0.000000e+00	2.300000e+00	3.060000e+00	-4.532495e-03
3.069999999999979e+00	0.000000e+00	2.300000e+00	3.070000e+00	-4.532495e-03
3.079999999999978e+00	0.000000e+00	2.300000e+00	3.080000e+00	-4.532495e-03
3.089999999999978e+00	0.000000e+00	2.300000e+00	3.090000e+00	-4.532495e-03
3.099999999999978e+00	0.000000e+00	2.300000e+00	3.100000e+00	-4.532495e-03
3.109999999999978e+00	0.000000e+00	2.300000e+00	3.110000e+00	-4.532495e-03
3.119999999999977e+00	0.000000e+00	2.300000e+00	3.120000e+00	-4.532495e-03
3.129999999999977e+00	0.000000e+00	2.300000e+00	3.130000e+00	-4.532495e-03
